Date,AAPL,ABBV,ABT,ACN,ADBE,AMZN,AVGO,BAC,BRK,CMCSA,COST,CRM,CSCO,CVX,DHR,DIS,FB,GOOG,HD,INTC,JNJ,JPM,KO,LLY,MA,MCD,MDT,MRK,MS,MSFT,NFLX,NKE,NVDA,ORCL,PEP,PFE,PG,PYPL,QCOM,T,TMO,TSLA,TXN,UNH,UPS,V,VZ,WFC,WMT,XOM,SP500
2010-03-29,7.1263,,19.5237,33.7032,35.74,135.12,15.8079,15.5714,3.9622,7.4517,44.977,18.6925,19.5486,47.5861,19.1065,30.6254,,,24.9002,15.8248,46.1893,33.4005,19.311,24.5624,23.3897,48.153,35.0017,24.5695,24.0574,23.0074,10.5571,16.0979,4.0328,21.9238,47.4185,10.6615,44.8813,,30.7586,13.8065,48.4111,,18.5559,27.5968,45.6607,20.7971,16.6745,22.8446,42.512,43.3483,1173.22
2010-03-30,7.2323,,19.2995,33.6315,35.68,136.579,15.9329,15.3297,4.0402,7.5484,44.9994,18.8525,19.6518,47.6304,19.9733,30.5732,,,24.9689,15.8319,46.2463,33.192,19.3463,24.8602,23.8046,48.275,34.9862,24.4203,23.8776,23.1474,10.7229,16.0631,4.0488,21.8981,47.5752,10.6492,44.832,,31.0311,13.5148,49.5134,,18.4659,27.7817,45.9455,20.9723,17.1016,22.6536,42.6417,43.1873,1173.27
2010-03-31,7.2063,,19.3619,33.4243,35.37,135.77,16.0756,15.4074,3.9015,7.5846,44.6554,18.6125,19.1946,47.9656,19.7338,30.4078,,,24.7092,15.7965,46.46,33.3186,19.3921,25.0818,23.9546,47.9017,34.9707,24.2193,23.943,22.7722,10.5343,15.9956,3.996,22.0438,47.1406,10.5813,44.5573,,30.9059,13.4575,49.3025,,18.3609,27.454,45.86,20.9792,16.9866,22.8593,42.4052,43.1422,1169.4301
2010-04-01,7.2361,,19.4649,33.3367,35.74,131.81,16.0268,15.5714,3.8841,7.5967,44.977,18.885,19.0472,48.5096,19.9115,30.9651,,,24.7321,15.8673,46.8662,33.6764,19.4979,25.0333,23.9489,48.5191,35.4677,24.4528,23.8694,22.6731,10.7143,16.1066,3.9547,21.8295,47.5111,10.5381,44.6207,,31.1342,13.5982,49.6188,,18.4809,27.7484,45.6749,21.3295,17.129,23.0429,42.3213,43.548,1178.1
2010-04-05,7.3134,,19.4538,33.4323,35.99,131.49,15.8391,15.6491,0.45,7.6188,45.4855,19.2125,19.2979,49.1232,19.9782,30.6776,,,24.946,16.0091,46.6026,33.7957,19.3428,25.3103,24.1036,48.8422,35.5221,24.2453,23.943,22.7586,11.4271,16.1283,4.0144,21.9324,47.0123,10.4271,44.9024,,31.3257,13.7023,49.7146,,19.0512,27.8745,45.6963,21.3111,17.2276,23.1457,42.3213,43.9215,1187.4399
2010-04-06,7.3456,,19.4208,33.0817,35.7,135.56,16.1675,15.9598,3.8928,7.5945,46.1736,19.7075,19.3348,49.2623,19.8968,30.8954,,,24.862,15.8744,46.5384,34.1684,19.1418,25.2826,24.4026,48.6843,35.2891,24.1545,24.0002,22.7975,11.91,16.0848,3.9156,22.1467,47.3045,10.4641,44.4446,,31.2521,13.7023,49.5517,,18.7961,28.1016,45.7247,21.2949,17.0852,23.7113,42.3518,43.7348,1189.4399
2010-04-07,7.3781,,19.2958,33.1136,35.06,134.87,16.0111,16.0721,3.8755,7.4042,46.1586,19.295,19.4232,48.9397,19.8547,30.7647,,,24.9078,15.9099,46.4743,33.7808,18.9761,25.2895,24.1251,48.6053,34.9341,23.8562,24.5397,22.8208,11.39,16.0152,3.9409,22.2153,47.0194,10.5319,44.015,,31.5025,13.5753,49.4367,,18.9986,27.6979,45.3331,20.9054,16.8145,23.4983,42.1612,43.3741,1182.45
2010-04-08,7.3581,,19.2149,33.3845,34.94,140.96,15.714,16.098,3.7628,7.4609,45.6052,19.4875,19.379,49.1232,19.7189,31.0697,,,25.1828,15.8106,46.2677,34.1087,18.9549,25.2895,24.2402,49.3663,35.0121,23.8497,25.2427,23.264,11.69,16.1022,3.8766,22.1467,47.0052,10.5752,44.0573,,31.23,13.7711,49.2929,,18.5484,27.4372,45.7603,21.0852,16.77,23.6746,42.2374,43.709,1186.4399
2010-04-09,7.4146,,19.3803,34.1255,35.47,140.06,15.6437,16.0462,3.9362,7.4893,45.7772,19.9425,19.615,50.287,19.835,31.5487,,,25.3966,15.9807,46.4173,34.2727,19.2476,25.5111,24.429,49.3089,35.4412,23.9729,25.3244,23.5906,11.7743,16.3612,3.9018,22.4039,47.2831,10.643,44.177,,31.0606,13.9934,50.1076,,18.7135,27.1344,45.8814,21.3226,16.7255,23.726,42.001,44.2887,1194.37
2010-04-12,7.4299,,19.3583,34.3167,35.02,141.2,15.6515,16.1066,3.9448,7.5419,45.134,20.1275,19.5633,50.8753,19.8449,31.2611,,,25.5723,15.9729,46.3959,34.392,19.3075,25.3242,24.4941,49.2012,35.4412,23.8951,25.2836,23.575,11.8829,16.4374,3.973,22.507,47.2546,10.6677,44.1559,,31.1048,13.9617,49.9734,,19.2763,27.1344,46.1092,21.477,16.6477,23.8142,41.9629,44.2565,1196.48
2010-04-13,7.4342,,19.3768,34.3406,34.75,140.16,15.7531,16.1152,3.9535,7.5581,44.79,20.1075,19.497,50.7361,19.5658,31.2178,,,26.2292,16.1366,46.8021,34.1907,19.3992,25.5665,24.3931,49.4812,35.4568,23.7979,24.9157,23.6761,12.34,16.433,4.0557,22.6359,47.3045,10.5998,44.3672,,31.1563,13.8664,50.1363,,19.4113,27.0502,46.1947,21.3848,16.72,23.6159,41.7341,44.2243,1197.3
2010-04-14,7.5342,,19.3879,34.5938,35.02,144.28,16.8476,16.7453,4.0229,7.6633,44.5881,20.9675,19.8214,50.9702,19.9782,31.5314,,,26.718,16.6681,46.6667,35.5771,19.3745,25.338,24.83,49.8402,35.6596,23.4801,25.4552,23.9638,12.51,16.4961,4.1062,22.6638,47.2332,10.5319,44.501,,31.3773,13.8876,51.4494,,20.1842,26.1166,46.6005,21.7236,16.5977,24.4459,41.673,44.1921,1210.65
2010-04-15,7.6332,,19.4064,34.7545,34.39,145.82,17.1682,16.8144,4.0575,7.635,44.1468,20.9325,20.0648,51.609,20.0227,31.7053,,,26.8402,17.1649,46.6809,35.6368,19.1312,25.428,24.7828,49.6535,35.7221,23.3699,25.2427,24.0027,12.4043,16.4613,4.1361,22.507,47.219,10.4826,44.3672,,31.4509,13.8876,51.8807,,20.2517,25.7633,49.0498,21.7674,16.4253,24.6148,41.2841,43.9666,1211.67
2010-04-16,7.5866,,19.3694,34.6822,34.0,142.171,17.1056,15.8908,4.0749,7.4164,44.2665,20.87,19.8952,51.0777,19.714,31.2088,,,26.7409,16.9516,46.3318,33.9522,19.3815,25.3034,24.4875,49.5602,35.0277,23.1559,23.8367,23.8472,12.1871,16.359,3.9179,22.2922,47.1263,10.3654,44.2615,,31.4804,13.7235,51.0469,,19.9441,25.8475,48.5656,21.6291,16.4476,23.917,41.2688,43.7541,1192.13
2010-04-19,7.5765,,19.6103,34.425,33.82,142.43,17.1213,15.8735,3.9795,7.5216,44.4759,20.6625,19.9615,51.4383,19.7362,31.5052,,,26.8631,17.0083,47.0515,33.8329,19.5049,25.3311,24.2799,50.1991,34.9731,23.2791,24.1637,24.1341,12.1143,16.4483,3.8996,22.4984,47.1121,10.3592,44.5221,,31.4878,13.9617,51.1906,,19.8315,26.268,48.6226,21.4609,16.5309,24.2549,41.4824,43.9473,1197.52
2010-04-20,7.5004,,19.6659,35.1002,34.93,144.2,17.4887,16.0634,3.9535,7.5054,44.4909,21.12,20.0427,51.9,19.9584,31.8274,,,26.8708,17.0934,47.023,34.1982,19.2052,25.2965,24.6658,50.5007,35.2384,23.3828,24.8912,24.3837,12.4386,16.618,3.9133,22.4641,46.9553,10.3407,44.501,,31.8855,14.1098,51.9478,,19.9966,26.0577,48.4588,21.6752,16.5476,24.7471,41.5815,44.4239,1207.17
2010-04-21,7.9491,,19.1915,35.3493,34.92,146.43,17.0744,15.7786,3.9362,7.5014,44.5058,21.27,20.0869,51.8178,20.119,31.8447,,,26.9395,16.8666,46.5954,33.8031,19.1065,24.9364,24.5903,50.515,34.8483,22.5269,25.8967,24.3619,12.4257,16.6963,3.8123,22.5843,47.0123,10.2419,44.8108,,31.3994,13.9405,51.3344,,19.824,25.4521,48.5016,21.4632,16.4364,24.2476,41.5434,44.3917,1205.9399
2010-04-22,8.1714,,18.9468,35.3011,35.97,150.09,16.832,16.003,3.8148,7.6107,45.0368,22.175,20.1459,51.3623,20.8401,32.0364,,,27.2832,17.0012,46.1608,33.3484,19.1488,24.5001,24.6856,50.9961,34.4426,21.8979,26.0765,24.407,14.3214,17.025,3.8284,22.5414,46.143,10.1679,44.7827,,28.9695,13.9034,51.2002,,19.8841,25.6204,48.6012,21.9264,16.2807,24.6663,41.5586,44.1599,1208.67
2010-04-23,8.3051,,18.9765,35.9039,36.25,143.63,16.8007,15.9081,3.8495,7.6755,45.0218,22.04,20.2565,52.2922,21.092,32.0451,,,27.795,17.0367,46.346,33.4975,18.9972,24.5555,25.216,51.0822,34.4895,22.9938,26.1092,24.0727,14.2471,16.9531,3.7755,22.7497,46.1074,10.4332,44.7475,,28.1733,13.8929,51.4686,,20.0116,26.0325,49.0284,22.2606,16.1528,24.5928,41.5892,44.5979,1217.28
2010-04-26,8.2643,,18.6689,35.4217,36.15,147.11,17.0353,15.5801,3.9362,7.724,44.9246,22.1225,20.3302,52.2416,20.9907,32.2629,,,27.8714,16.8808,46.1465,32.7149,18.9443,24.4586,25.0801,50.9889,34.3724,22.6955,25.2918,24.1893,15.4529,16.9793,3.8123,22.7389,46.3283,10.3777,45.0292,,28.0702,13.9034,51.7657,,20.3793,25.1073,48.7864,22.1246,16.0917,24.0346,41.2154,44.6301,1212.05
2010-04-27,8.0355,,18.4465,34.7224,35.34,142.02,16.4177,15.0794,3.9101,7.4731,44.2515,21.4525,19.9173,50.7488,20.561,31.6358,,,26.9548,16.5477,45.8045,31.6117,18.6411,24.1469,24.0487,50.6371,33.8732,22.3583,24.4661,23.9832,14.5814,16.7007,3.7043,22.318,45.7654,10.1556,44.4446,,27.9302,13.7341,51.4494,,19.9141,25.0652,47.1487,21.4217,15.986,23.3,41.2154,43.9731,1183.71
2010-04-28,8.022,,18.6318,34.9796,35.47,139.35,16.4255,15.347,3.7367,7.6147,44.0122,21.5375,19.938,50.9955,20.6228,31.6097,,,26.8784,16.4839,46.0468,32.3943,18.8139,24.0708,23.8741,50.5007,33.8107,22.4102,24.8346,24.0338,14.1986,16.6354,3.7112,22.2149,46.1359,10.1988,44.8291,,28.5931,13.7129,53.6059,,19.899,25.6035,48.6368,21.5738,16.1917,23.8362,40.8875,44.5657,1191.36
2010-04-29,8.2379,,18.8097,35.5181,34.96,141.73,16.7304,15.7958,3.7281,8.0965,44.3862,22.035,20.3008,52.0518,20.9932,32.4199,,,27.161,16.6469,46.3247,32.7969,18.9479,24.2647,24.0987,51.3479,34.2008,22.8576,25.637,24.1061,14.7386,16.8813,3.8238,22.3094,46.4566,10.4024,44.1408,,28.711,13.8346,53.6155,,20.3588,26.3269,49.6265,21.3917,16.2473,24.4092,40.9561,44.2243,1206.78
2010-04-30,8.0064,,18.9617,35.076,33.6,137.1,16.0346,15.3902,3.6934,8.0034,44.1842,21.4,19.8583,51.5142,20.8129,32.0889,,,26.909,16.1862,45.8187,31.7384,18.8456,24.2162,23.4061,50.6802,34.0838,22.7214,24.7445,23.7422,14.1286,16.5201,3.6079,22.2214,46.4708,10.316,44.1124,,28.49,13.7923,52.9829,,19.605,25.4942,49.2278,20.7948,16.0694,24.321,40.9104,43.651,1186.6899
2010-05-03,8.1677,,18.8542,35.1645,33.59,137.49,16.5115,15.5887,0.349,8.2544,44.3562,21.93,20.3081,52.3934,21.1068,32.7157,,,27.3978,16.4839,46.5527,32.4465,18.9549,24.3685,23.6609,51.2761,34.427,22.8706,24.9165,23.9949,14.57,16.9249,3.5688,22.3438,46.8057,10.4332,44.4814,,28.4605,13.9087,53.1746,,19.9367,25.4521,50.3385,20.5736,16.2863,24.8866,40.9866,43.6961,1202.26
2010-05-04,7.9325,,18.6022,34.5616,33.14,129.83,15.675,15.1571,3.624,8.0439,44.7825,21.6475,19.5836,51.084,20.5289,31.8711,,,27.0541,15.9878,46.1038,31.6564,18.7504,24.2439,23.709,50.7161,33.8497,23.2207,24.1468,23.4273,14.1943,16.8335,3.3874,21.4504,46.6204,10.6492,43.793,,27.6945,13.7076,52.2258,,19.4015,24.8045,49.0854,20.3662,15.986,24.1962,41.2002,42.8137,1173.6
2010-05-05,7.8499,,18.5873,33.8945,32.96,130.93,15.3153,15.1312,3.6414,7.9912,45.2966,21.305,19.5781,50.7235,20.361,30.7821,,,26.9166,15.8237,46.4173,31.7757,18.9197,24.2924,22.453,50.7304,33.5455,23.0781,23.983,23.2096,14.0329,16.3677,3.33,21.4246,46.4566,10.7176,44.1124,,27.7203,13.6388,52.5516,,19.4995,25.2334,47.8323,19.9191,15.9471,24.0267,41.7722,42.6205,1165.87
2010-05-06,7.5513,,18.1611,33.0265,32.49,128.71,15.0104,14.0523,3.5807,7.4933,43.5481,20.225,18.795,48.8322,19.8227,29.6237,,,25.9389,15.3509,45.1774,30.4191,18.4401,23.8215,21.732,49.8402,32.6562,22.2221,22.632,22.5331,13.8529,15.7344,3.2611,20.5398,46.1003,10.4432,43.1118,,27.0095,13.3054,51.114,,18.8965,24.5942,46.2801,19.1101,15.5746,22.9379,40.5977,41.1519,1128.15
2010-05-07,7.2327,,18.0573,32.4076,32.42,124.98,15.0808,13.9659,3.442,7.4326,43.0077,19.38,18.2213,48.7689,19.7091,29.101,,,25.5341,15.2081,45.1133,30.3818,18.5706,23.9738,21.0517,48.8279,32.1803,21.7163,22.7221,21.9344,13.0129,15.3666,3.206,20.1103,46.0077,10.2685,42.7995,,26.8843,13.2842,49.2737,,18.6478,24.4091,45.5183,18.9649,15.6746,22.6731,39.9646,41.0295,1110.88
2010-05-10,7.7887,,18.4168,32.9943,34.28,131.29,16.2144,14.9327,3.5633,7.299,43.1653,21.3725,19.2684,50.5337,20.7833,30.7387,,,26.9548,16.0931,46.1394,31.2688,19.0536,24.3408,21.733,50.673,33.3349,22.2092,23.6309,22.502,13.9293,16.6811,3.3438,20.9521,47.3187,10.6053,44.2969,,27.5251,13.5859,51.9478,,19.4618,25.1325,48.0459,19.8176,15.9082,24.2548,40.1019,42.015,1159.73
2010-05-11,7.8663,,18.3094,33.0747,33.8,130.46,16.1518,14.8118,3.5547,7.3192,43.4805,21.55,19.143,50.4135,20.7981,31.1481,,,27.2145,15.9004,46.0824,30.9707,18.902,24.4309,21.0658,50.6012,33.2881,21.7293,23.2379,22.4554,14.26,16.6332,3.307,20.7803,47.4185,10.6116,44.2614,,27.6061,13.57,51.5165,,19.3337,25.1073,47.697,19.3959,15.7914,24.2106,40.0104,41.801,1155.79
2010-05-12,8.0371,,18.2167,33.3238,34.8,133.87,16.1988,14.7342,3.65,7.3597,43.4355,22.1,19.7182,50.6413,21.5883,30.5992,,,27.4131,16.4785,46.2463,31.075,19.0466,24.4238,21.951,50.7376,33.7795,21.8136,22.763,22.8908,15.4043,16.9423,3.3713,21.1325,47.6963,10.543,44.7227,,28.107,13.6653,52.5708,,19.6729,25.5026,48.5799,19.7755,15.9582,24.7624,40.2578,42.0928,1171.67
2010-05-13,7.9227,,18.0166,32.8094,34.41,131.47,15.9955,14.5615,3.5547,7.1897,43.2779,21.67,18.8259,49.9202,21.2747,30.2681,,,26.9395,16.0574,46.0824,30.4191,18.8597,24.2272,21.9217,50.6156,33.6157,21.5997,22.6156,22.7353,15.7157,16.4417,3.3645,20.8233,47.3686,10.3309,44.5311,,27.9597,13.6229,51.5261,,19.2131,25.3848,47.8844,19.7871,15.9526,24.3357,40.1964,41.9826,1157.4399
2010-05-14,7.7835,,17.9758,31.3386,33.72,128.533,15.8157,14.1041,3.6067,7.1249,43.3304,21.18,18.3909,49.2307,20.9982,29.6672,,,26.8861,15.6221,45.5836,29.7333,18.8068,23.8199,20.0477,49.9622,33.0696,21.3208,22.1735,22.4942,14.3657,16.0478,2.9763,20.4281,47.0764,10.1062,44.382,,27.4735,13.443,50.328,,18.7533,25.5615,47.1388,17.8321,15.8526,23.5706,39.9816,41.2433,1135.6801
2010-05-17,7.7957,,17.9498,32.0057,33.81,128.91,16.0424,14.1127,3.6414,7.3273,43.7882,21.31,18.3393,49.6265,20.8425,29.7893,,,27.1839,15.7148,45.5194,29.6961,18.8315,23.8831,19.8929,50.3571,33.1788,21.2559,22.198,22.502,15.1929,16.0239,2.9832,20.3938,47.561,10.0501,44.9782,,27.5214,13.6388,50.6156,,19.1603,25.6035,46.9954,17.2436,15.936,23.5191,40.4496,41.0293,1136.9399
2010-05-18,7.7387,,17.809,31.5556,33.28,126.28,15.6984,13.7674,3.624,7.1624,43.3604,21.04,17.965,49.0631,20.482,29.3799,,,26.5271,15.2938,44.871,29.0848,18.7222,23.6092,19.138,50.2709,33.0384,20.9771,21.8869,22.336,14.5729,15.8715,2.8845,20.1274,47.4042,9.863,44.8575,,27.039,13.5435,50.213,,18.497,25.3848,46.809,16.1773,15.8025,22.5039,41.1975,40.718,1120.8
2010-05-19,7.6154,,17.7682,31.5395,32.88,124.59,15.6515,14.0782,3.5373,7.1168,43.3529,20.4,17.8894,48.9051,19.9362,29.0836,,,26.2597,15.4151,44.3366,29.3532,18.7293,23.7778,19.104,49.8258,32.5781,21.1522,22.1407,22.0568,14.3729,15.7236,2.9304,19.9213,47.0551,9.8692,44.8646,,26.8475,13.533,49.6571,,18.5799,25.225,46.6943,16.842,15.8526,22.1287,40.6874,40.4976,1115.05
2010-05-20,7.291,,17.2271,30.5107,31.74,119.71,15.714,13.2064,3.4593,6.796,42.4674,19.7575,17.1889,46.9897,19.3955,27.8642,,,25.1217,14.837,43.1466,28.1978,18.1722,23.4126,19.3918,48.5766,31.4548,20.6334,20.9944,21.1742,13.57,15.3014,2.8615,19.1997,45.5018,9.5011,43.7221,,26.214,13.2101,47.7594,,18.286,24.3587,45.4755,16.8074,15.4355,21.1061,39.3526,39.1228,1071.59
2010-05-21,7.4308,,17.3976,30.6554,32.18,122.72,15.4873,13.8019,3.416,6.8942,43.1053,20.81,17.2995,47.5516,19.7313,28.6308,,,25.221,14.9209,43.3817,29.8526,18.1898,23.2581,20.1798,48.7202,31.4626,20.7761,22.198,20.9634,14.21,15.5364,2.9235,19.0386,45.3023,9.6072,43.8924,,26.435,13.1519,48.7466,,18.5196,24.14,44.7227,17.1259,15.5468,22.1508,39.4063,39.4794,1087.6899
2010-05-24,7.567,,17.6274,30.8161,31.63,122.12,15.159,13.2927,3.5547,6.7889,42.595,20.5475,17.2331,46.8876,19.4424,28.291,,,25.3737,14.7514,43.1608,28.7867,18.144,23.1598,19.8014,48.5766,31.7044,20.6594,21.0844,20.5182,14.5171,15.5255,2.8385,19.1395,45.117,9.4949,43.573,,26.273,12.9296,48.852,,18.2709,24.2493,44.1994,17.2066,15.2854,21.1209,39.1225,39.032,1073.65
2010-05-25,7.5197,,17.5051,30.4866,31.55,124.86,15.0339,13.3704,3.468,7.1532,42.3999,20.5325,17.1889,46.3321,19.4769,28.1516,,,25.9542,14.8799,43.004,29.0252,17.8478,22.9983,19.5211,48.7058,31.1661,20.7891,21.3792,20.3619,15.0,15.8672,2.9143,19.0708,44.8106,9.3951,43.3246,,26.2288,12.8714,48.5645,,18.3915,24.283,44.4288,16.842,15.2354,21.2606,38.5702,38.7207,1074.03
2010-05-26,7.4857,,17.4828,30.0686,30.94,123.21,15.6515,13.3531,3.4246,7.1735,42.0096,20.9375,16.8792,45.6809,19.4374,28.8048,,,26.0,14.7728,42.5124,28.906,17.6574,22.6472,19.3446,47.392,30.5342,21.0225,21.7231,19.534,14.9714,15.7823,2.9281,18.8213,43.6278,9.4263,42.8918,,25.8289,12.7708,48.8041,,18.1955,24.2157,44.4216,16.9412,14.9741,20.628,38.3707,38.4613,1067.95
2010-05-27,7.769,,17.7423,30.7438,32.2,126.7,16.6835,13.9659,3.6414,7.4204,44.0809,21.75,17.4544,47.475,19.8794,29.9373,,,26.3896,15.5293,42.4476,30.1284,18.0629,23.0474,19.6089,48.6517,30.7448,21.8007,22.6484,20.3073,15.5514,16.0826,3.1003,19.3973,44.8177,9.5884,43.2537,,26.3324,13.0355,50.5389,,18.7307,24.6615,45.5759,17.0082,15.3355,21.6358,38.8923,39.8556,1103.0601
2010-05-28,7.8773,,17.6274,30.157,32.08,125.46,16.144,13.5862,3.7194,7.3233,43.7131,21.6325,17.0783,47.1621,19.6029,29.1096,,,25.8626,15.2866,41.9227,29.5023,18.1228,23.0264,19.0398,48.4128,30.5654,21.846,22.198,20.1511,15.8786,15.7518,3.0177,19.3887,44.8106,9.5011,43.353,,26.3324,12.8608,49.8967,,18.4066,24.4512,44.9952,16.7243,15.3021,21.1061,38.7849,39.2071,1089.41
2010-06-01,7.9984,,17.3976,29.506,32.13,123.24,15.9408,13.3272,3.6674,7.2949,43.5105,21.2225,16.9603,46.1534,19.4547,29.0316,,,25.7999,15.1154,42.2535,28.7271,18.084,22.8578,18.9096,48.0435,29.8789,21.7423,21.3956,20.2214,15.3271,15.4907,2.8891,19.0708,44.718,9.3514,43.4027,,25.9696,12.8767,48.8233,,18.3538,24.3755,43.8552,16.5004,15.1297,20.7677,39.0611,38.4224,1070.71
2010-06-02,8.0941,,17.5977,29.6024,32.94,126.31,16.5037,13.7245,3.7714,7.4407,44.2385,22.11,17.2184,47.3281,20.0548,30.2597,,,26.0537,15.565,42.951,29.4799,18.4789,23.3213,18.9691,49.0644,30.4874,22.2805,22.2553,20.6666,15.8257,15.8868,2.9212,19.4488,45.5653,9.4824,43.8143,,26.6731,13.1149,49.7626,,18.6628,25.1577,44.8733,16.445,15.341,21.4666,39.6748,39.4081,1098.38
2010-06-03,8.0686,,17.6904,30.4223,32.9,128.76,16.9336,13.6554,0.263,7.4488,43.473,23.8,17.4912,47.1877,20.1239,30.2335,,,25.7153,15.6292,42.9798,29.1445,18.5988,23.4337,19.0615,49.1223,30.6044,22.2351,21.9851,20.979,15.9786,16.0834,2.9166,19.6206,45.5006,9.5027,43.8569,,27.0063,13.1254,49.9542,,18.8739,25.7279,45.1744,16.812,15.3688,21.2312,39.6748,39.9204,1102.83
2010-06-04,7.8492,,17.2456,29.6828,31.5925,122.77,16.2691,13.2581,3.7714,7.2018,42.1541,22.41,16.9271,45.5085,19.2078,29.3449,,,24.7306,14.9477,41.7142,28.0413,18.077,22.7314,18.5586,48.2897,29.6449,21.5089,21.2809,20.1433,15.6829,15.4586,2.7777,19.0107,44.1149,9.2048,43.1472,,26.1418,12.792,47.4719,,18.2238,25.6265,43.4179,16.6481,15.1297,20.4367,38.6622,38.6008,1064.88
2010-06-07,7.6951,,17.1344,29.3774,31.06,122.01,16.2378,12.809,3.6154,7.0278,41.9121,21.975,16.7833,45.5532,18.7978,28.7787,,,24.2691,14.4927,41.707,27.3705,17.9113,22.8789,18.8794,48.3259,29.4186,21.5997,20.7078,19.7527,15.5943,15.2009,2.6416,18.6392,44.3231,9.0582,43.0195,,25.9252,12.8714,47.654,,17.8413,25.7279,41.9052,16.5927,15.0574,20.0762,38.923,38.4548,1050.47
2010-06-08,7.6458,,17.1641,29.289,31.0,118.835,16.488,13.2408,3.5807,7.0561,42.5199,22.0,16.9271,45.3441,18.9336,28.8746,,,24.4691,14.4017,42.1672,28.1606,18.1792,23.1036,18.6407,49.5024,29.364,21.9239,20.9534,19.6121,15.7614,15.3472,2.5675,18.6928,44.9837,9.0769,44.0982,,26.1177,13.2154,47.5294,,17.9995,26.0911,42.278,16.9297,15.3911,20.422,38.9537,39.7129,1062.0
2010-06-09,7.4578,,16.9973,29.289,30.73,117.91,16.4724,12.9644,3.6067,7.05,43.0753,22.255,16.7981,45.1957,18.8151,28.6918,,,24.4306,14.2233,41.8292,27.6686,18.1052,23.1387,18.4444,49.4191,29.2704,21.859,20.5768,19.3622,16.49,15.2926,2.5055,18.5039,44.8688,9.0582,43.6227,,25.7104,13.1784,47.654,,17.894,25.787,42.027,17.0335,15.4467,19.885,39.1148,38.9282,1055.6899
2010-06-10,7.682,,17.494,30.2696,31.72,123.21,17.0431,13.3531,3.7281,7.3152,43.2629,23.105,16.7926,47.3536,19.4177,29.7107,,,25.1691,14.6658,42.0665,28.5407,18.493,23.4969,19.356,50.2227,29.7775,22.4685,20.9534,19.5262,16.9514,15.6727,2.6066,19.0751,45.8381,9.3015,43.935,,25.94,13.4642,49.5709,,18.4895,25.9306,43.6186,17.876,15.7581,20.6942,39.2912,40.1344,1086.84
2010-06-11,7.774,,17.494,30.2535,31.73,123.03,17.1447,13.474,3.6761,7.3638,43.1653,24.16,16.8921,47.2834,19.4275,29.824,,,24.7845,14.73,42.0378,28.3916,18.365,23.6443,19.3333,50.3458,29.7463,22.8552,21.2891,20.0417,17.2414,15.7994,2.6663,19.4918,45.6371,9.6446,43.2963,,26.1843,13.3848,49.7913,,18.4292,25.9052,43.8767,17.5598,15.8804,20.4808,39.0151,40.115,1091.6
2010-06-14,7.7976,,17.5421,30.3821,31.7,123.83,16.8164,13.3099,3.7281,7.3476,43.1653,23.375,16.7796,47.36,19.588,29.5541,,,24.6614,14.9084,42.009,27.8251,18.3152,23.7848,19.2663,50.172,30.2846,22.96,20.7405,19.9128,18.1157,15.7754,2.6089,19.4918,45.8453,9.5635,43.4666,,25.7622,13.3213,49.9926,,18.5196,25.8377,43.7907,17.0289,15.9193,20.1571,39.3066,39.7972,1089.63
2010-06-15,7.9635,,17.8535,30.9769,32.51,126.84,17.3949,13.6459,3.7454,7.55,44.396,23.7525,17.2037,48.0304,20.0918,30.4773,,,24.8153,15.3295,42.5267,28.5109,18.5535,24.15,19.7759,50.9684,30.269,23.6157,21.2482,20.7622,17.6429,16.1598,2.7381,19.9299,46.1253,9.6821,43.935,,26.3472,13.5171,51.2577,,19.3714,26.3445,44.9235,17.756,16.1862,20.5323,39.6134,40.5365,1115.23
2010-06-16,8.1953,,18.0833,31.0974,32.44,126.9,17.8874,13.7072,3.7454,7.4447,43.7807,23.585,17.1742,47.8516,20.1116,30.303,,,24.723,15.3359,42.5987,28.7122,18.6317,23.9533,19.875,50.8888,30.5186,23.6091,21.1008,20.5572,17.81,16.1271,2.703,19.9127,45.8884,9.6571,43.424,,25.977,13.5065,51.2098,,19.1603,26.5134,44.7442,17.8114,16.2251,20.6868,39.1071,40.5365,1114.61
2010-06-17,8.337,,18.024,30.9367,33.12,125.89,18.2549,13.6641,3.7714,7.5216,43.9608,24.275,17.0849,48.0879,20.0326,30.5471,,,24.546,15.358,42.5555,28.6525,18.6175,24.15,20.1939,50.715,30.4016,23.5108,20.7323,20.5963,17.98,16.2887,2.8064,19.8182,46.3048,9.6508,43.8285,,26.4435,13.533,51.2194,,19.2432,26.6063,44.5937,18.0583,16.1751,20.547,39.437,40.5948,1116.04
2010-06-18,8.4046,,18.0759,31.2903,33.52,125.83,18.0125,13.6641,3.7714,7.4933,43.6831,23.93,17.3216,48.2156,20.1066,30.6168,,,24.5691,15.2724,42.5555,29.2041,18.5997,24.3045,20.2184,50.592,30.3236,23.3862,21.0435,20.6509,18.06,16.3695,2.8248,19.9299,46.0104,9.4886,43.5021,,26.4287,13.4589,51.4303,,19.1829,26.4627,44.8088,17.7814,16.1973,20.65,39.5444,40.9191,1117.51
